experiment,strategy,instance_id,cost,summary_cost,has_summary,summary_count,turn_count,mean_reasoning_tokens,mean_completion_tokens,mean_prompt_tokens,outcome
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-15930,0.3573,0.0,False,0,15,0,33,5476,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-15957,0.3357,0.0,False,0,9,0,37,6333,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-15973,0.7171,0.0,False,0,54,0,36,4967,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-15987,0.1924,0.0,False,0,11,0,14,5434,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16032,0.4361,0.0,False,0,30,0,44,6127,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16082,0.0607,0.0,False,0,6,0,24,2846,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16100,0.2315,0.0,False,0,19,0,40,5960,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16145,0.0775,0.0,False,0,6,0,24,2998,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16256,1.5848,0.0,False,0,64,0,85,9408,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16263,0.0895,0.0,False,0,6,0,33,3165,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16315,0.1222,0.0,False,0,6,0,42,3182,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16454,0.321,0.0,False,0,16,0,102,6278,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16502,0.2456,0.0,False,0,13,0,48,5158,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16527,0.021,0.0,False,0,5,0,37,1847,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16560,1.1255,0.0,False,0,48,0,42,11304,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16631,0.0943,0.0,False,0,7,0,33,3562,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16642,0.3622,0.0,False,0,10,0,26,4395,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16661,0.9186,0.0,False,0,47,0,45,5721,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16667,0.0459,0.0,False,0,4,0,16,2865,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16801,0.0601,0.0,False,0,10,0,21,2534,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16819,0.3357,0.0,False,0,27,0,39,8500,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16877,0.1367,0.0,False,0,9,0,28,3800,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16899,0.1867,0.0,False,0,15,0,39,6438,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16901,0.2917,0.0,False,0,14,0,23,6121,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16938,0.9827,0.0,False,0,48,0,35,5919,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-16950,0.2189,0.0,False,0,11,0,43,2497,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-17084,0.3365,0.0,False,0,19,0,41,14752,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-17087,1.5631,0.0,False,0,43,0,37,9209,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,django__django-7530,0.0438,0.0,False,0,10,0,35,1546,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-13989,0.0484,0.0,False,0,8,0,15,2566,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-14623,0.0498,0.0,False,0,5,0,43,1951,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-20488,0.6099,0.0,False,0,16,0,46,7593,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-20676,0.8825,0.0,False,0,24,0,33,6260,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-20826,0.0757,0.0,False,0,10,0,25,3149,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-20859,0.0883,0.0,False,0,11,0,22,4820,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-21568,0.3531,0.0,False,0,30,0,31,5801,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-22865,0.4484,0.0,False,0,25,0,42,8087,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-22871,0.3705,0.0,False,0,22,0,31,4953,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-23299,4.4317,0.0,False,0,70,0,28,12173,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-23412,1.707,0.0,False,0,48,0,41,6587,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-23476,0.3972,0.0,False,0,16,0,80,7038,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-24149,0.0895,0.0,False,0,8,0,40,4826,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-24177,0.5807,0.0,False,0,34,0,44,7593,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-24627,0.1638,0.0,False,0,14,0,17,5265,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-24637,0.4171,0.0,False,0,20,0,33,6004,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-24870,0.6624,0.0,False,0,28,0,56,7332,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-25311,0.0637,0.0,False,0,7,0,62,2053,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-25332,0.2057,0.0,False,0,18,0,29,4409,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-25479,0.4696,0.0,False,0,8,0,20,4292,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-25775,1.1172,0.0,False,0,59,0,47,9172,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-25960,0.0763,0.0,False,0,9,0,36,3067,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-26208,1.7159,0.0,False,0,28,0,35,8960,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-26291,0.1199,0.0,False,0,7,0,37,4155,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-26342,0.4103,0.0,False,0,19,0,19,7429,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,matplotlib__matplotlib-26466,0.2268,0.0,False,0,18,0,43,5011,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,mwaskom__seaborn-3069,0.2656,0.0,False,0,10,0,37,5008,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,mwaskom__seaborn-3187,0.1627,0.0,False,0,10,0,56,3326,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,psf__requests-1142,0.1684,0.0,False,0,14,0,36,3857,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,psf__requests-1766,0.0515,0.0,False,0,5,0,12,3031,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,psf__requests-1921,0.0863,0.0,False,0,10,0,27,4690,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,psf__requests-2931,0.2905,0.0,False,0,17,0,20,4570,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,psf__requests-6028,0.7787,0.0,False,0,45,0,46,4120,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-2905,0.1528,0.0,False,0,10,0,114,6266,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-3095,2.4726,0.0,False,0,72,0,40,9674,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-3305,4.0534,0.0,False,0,118,0,34,12432,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-3677,0.1738,0.0,False,0,12,0,45,5788,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-3993,1.2887,0.0,False,0,64,0,52,12227,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-4094,2.0964,0.0,False,0,57,0,44,12826,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-4687,2.2484,0.0,False,0,55,0,36,10679,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-4695,0.4043,0.0,False,0,18,0,47,6858,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-6461,0.414,0.0,False,0,21,0,25,4794,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-6599,0.3587,0.0,False,0,19,0,97,8052,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-6721,0.3762,0.0,False,0,13,0,49,9231,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-6744,0.5486,0.0,False,0,22,0,72,5725,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-6938,0.3435,0.0,False,0,14,0,51,4612,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-6992,0.082,0.0,False,0,8,0,32,3870,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-7229,1.8076,0.0,False,0,44,0,38,9507,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pydata__xarray-7393,1.5085,0.0,False,0,41,0,29,23910,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-4551,0.3314,0.0,False,0,20,0,55,3580,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-4604,0.5324,0.0,False,0,21,0,42,5011,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-4661,0.3501,0.0,False,0,23,0,56,8436,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-4970,0.1056,0.0,False,0,9,0,25,5792,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-6386,0.43,0.0,False,0,20,0,34,6029,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-6528,0.607,0.0,False,0,21,0,42,6982,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-7080,0.1379,0.0,False,0,9,0,15,9628,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-7277,0.5549,0.0,False,0,22,0,91,8304,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pylint-dev__pylint-8898,0.1997,0.0,False,0,11,0,36,5074,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-10051,0.1713,0.0,False,0,9,0,29,4571,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-10081,1.0042,0.0,False,0,28,0,37,21320,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-10356,1.5665,0.0,False,0,37,0,34,7752,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-5631,0.1068,0.0,False,0,6,0,26,3631,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-5787,0.1682,0.0,False,0,14,0,21,3146,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-5840,0.2292,0.0,False,0,16,0,29,2421,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-6197,0.8482,0.0,False,0,45,0,38,4669,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-7205,0.17,0.0,False,0,16,0,33,6201,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-7236,0.5192,0.0,False,0,21,0,51,2934,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-7324,0.1061,0.0,False,0,12,0,47,3573,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-7490,0.1339,0.0,False,0,9,0,37,6116,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-7571,1.1586,0.0,False,0,26,0,40,24998,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,pytest-dev__pytest-8399,0.0592,0.0,False,0,8,0,35,2760,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-10908,0.6123,0.0,False,0,28,0,54,7919,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-12682,0.2919,0.0,False,0,23,0,41,6252,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-12973,0.1682,0.0,False,0,7,0,37,4899,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-13124,0.4817,0.0,False,0,13,0,37,8078,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-13779,0.1309,0.0,False,0,5,0,39,2074,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14053,0.2031,0.0,False,0,11,0,26,4317,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14087,0.0423,0.0,False,0,4,0,17,2948,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14629,1.2702,0.0,False,0,47,0,50,7589,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14710,2.2135,0.0,False,0,63,0,32,12072,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14894,0.7,0.0,False,0,30,0,113,9444,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-14983,1.1,0.0,False,0,48,0,58,10788,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-25232,0.3965,0.0,False,0,26,0,42,7538,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-25747,0.1054,0.0,False,0,7,0,81,2784,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-25931,1.0061,0.0,False,0,29,0,26,9767,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-26194,0.2077,0.0,False,0,9,0,29,4689,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,scikit-learn__scikit-learn-26323,0.7072,0.0,False,0,23,0,47,7832,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-10323,0.1561,0.0,False,0,12,0,22,3478,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-10435,0.6347,0.0,False,0,31,0,32,8043,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-10449,0.1475,0.0,False,0,12,0,80,3389,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-10466,0.2369,0.0,False,0,15,0,21,9254,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-10614,0.5673,0.0,False,0,23,0,25,6179,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-10673,0.5169,0.0,False,0,21,0,21,9975,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-11445,0.3828,0.0,False,0,31,0,34,3535,0
local-Qwen3-32B_thinking-baseline_N_1_M_10-collect_reasoning.0-verified-500,Observation Masking,sphinx-doc__sphinx-11510,1.0312,0.0,False,0,35,0,26,3731,0
