experiment,instance_id,cost,summary_cost,has_summary,summary_count,turn_count,mean_reasoning_tokens,mean_completion_tokens,mean_prompt_tokens,outcome
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15930,6.0624,0.0,False,0,237,0,252,78537,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-16139,1.0468,0.0,False,0,82,6,175,34391,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-14248,4.2851,0.0,False,0,247,3,177,50966,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15916,0.7467,0.0,False,0,45,19,193,44797,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,astropy__astropy-13579,1.9102,0.0,False,0,70,4,487,70353,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-7757,3.9627,0.0,False,0,99,16,410,114858,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14500,10.166,0.0,False,0,250,3,526,119847,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15280,1.3422,0.0,False,0,71,9,260,60847,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-16333,0.1504,0.0,False,0,21,36,227,21984,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-3305,0.8246,0.0,False,0,79,4,173,28907,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14122,0.9067,0.0,False,0,66,0,172,38727,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-7462,1.9348,0.0,False,0,63,1,302,80717,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14140,0.2678,0.0,False,0,26,46,265,27728,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-16136,1.4987,0.0,False,0,145,2,200,29165,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pytest-dev__pytest-5631,0.137,0.0,False,0,18,3,318,18929,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-18189,0.2918,0.0,False,0,19,25,497,40302,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-16315,0.9939,0.0,False,0,67,7,333,38938,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-6938,0.2719,0.0,False,0,27,18,216,27123,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-2905,0.8649,0.0,False,0,52,11,319,42976,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pylint-dev__pylint-4604,4.3599,0.0,False,0,250,3,203,52573,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pytest-dev__pytest-7236,3.9312,0.0,False,0,169,19,300,69207,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-11618,0.1153,0.0,False,0,16,24,177,20257,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-24562,0.2595,0.0,False,0,20,36,466,35549,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-22714,2.0874,0.0,False,0,70,19,315,78517,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-7985,0.6688,0.0,False,0,35,15,333,51081,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14771,0.2353,0.0,False,0,24,38,154,27566,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-10999,0.2749,0.0,False,0,34,6,373,21836,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,matplotlib__matplotlib-24177,0.7976,0.0,False,0,40,27,318,55550,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14155,0.4197,0.0,False,0,32,15,238,37594,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15315,0.7162,0.0,False,0,32,13,692,56783,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-6461,0.2555,0.0,False,0,26,62,282,26612,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-12209,1.2416,0.0,False,0,90,31,194,38636,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-13124,0.2138,0.0,False,0,19,35,563,28416,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11066,2.4331,0.0,False,0,118,4,478,57941,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-25973,0.4771,0.0,False,0,57,19,142,21843,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11490,2.1365,0.0,False,0,156,9,246,39450,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-13439,0.2217,0.0,False,0,28,0,103,21697,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-19495,0.5163,0.0,False,0,43,47,388,30245,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11734,1.6819,0.0,False,0,78,4,279,57407,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11848,0.5872,0.0,False,0,44,8,316,34786,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11532,0.9646,0.0,False,0,74,12,177,34727,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-4695,1.7179,0.0,False,0,90,1,301,52040,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15380,0.0551,0.0,False,0,18,38,109,9220,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-6599,7.1307,0.0,False,0,247,3,234,87980,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-12663,0.7823,0.0,False,0,54,0,195,39978,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-12419,5.5799,0.0,False,0,248,0,213,67227,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-3993,0.1936,0.0,False,0,21,31,261,24261,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-14983,0.6785,0.0,False,0,49,55,340,36786,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,astropy__astropy-8872,1.0628,0.0,False,0,103,19,233,28847,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14631,1.6889,0.0,False,0,112,6,277,42906,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14170,6.3473,0.0,False,0,135,10,1087,140925,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-15976,0.7118,0.0,False,0,34,22,609,53777,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-12273,6.2697,0.0,False,0,250,1,294,75618,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-12325,0.663,0.0,False,0,56,9,359,36111,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15851,0.1315,0.0,False,0,27,40,168,12951,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-4075,0.0927,0.0,False,0,13,96,257,19149,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15382,1.6599,0.0,False,0,92,11,224,54112,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-23413,1.0605,0.0,False,0,58,113,631,45651,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pytest-dev__pytest-5809,1.287,0.0,False,0,64,7,1196,50210,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pytest-dev__pytest-8399,0.1389,0.0,False,0,20,39,151,18218,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15731,0.5736,0.0,False,0,54,12,139,31427,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pylint-dev__pylint-4970,2.3357,0.0,False,0,93,4,345,69326,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15128,2.8803,0.0,False,0,193,5,244,43864,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-12585,0.6733,0.0,False,0,41,16,267,43328,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15467,1.3857,0.0,False,0,92,11,329,40654,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-19637,3.3942,0.0,False,0,106,3,363,92701,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-10097,1.6851,0.0,False,0,85,64,498,52921,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-3095,1.9951,0.0,False,0,80,7,274,67851,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14855,1.2711,0.0,False,0,67,7,354,51605,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,matplotlib__matplotlib-23314,0.3221,0.0,False,0,22,22,247,40022,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14315,0.7579,0.0,False,0,86,9,217,23744,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,matplotlib__matplotlib-25479,1.2298,0.0,False,0,57,97,427,60025,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pylint-dev__pylint-7277,3.7872,0.0,False,0,220,2,229,50492,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pytest-dev__pytest-7205,2.1216,0.0,False,0,97,10,220,62189,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,astropy__astropy-14539,0.1742,0.0,False,0,19,13,373,23522,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-13328,0.0753,0.0,False,0,11,164,371,18293,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-13821,0.13,0.0,False,0,15,67,250,26736,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15863,2.2907,0.0,False,0,71,12,1599,80502,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11951,1.6611,0.0,False,0,90,5,388,49813,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,matplotlib__matplotlib-25311,1.8891,0.0,False,0,87,8,297,59591,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-9281,0.149,0.0,False,0,23,12,302,16731,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-17139,0.4704,0.0,False,0,47,31,229,25705,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14089,0.1375,0.0,False,0,20,12,120,19420,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-8621,6.6759,0.0,False,0,173,4,411,118164,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-22456,1.2274,0.0,False,0,65,7,345,49012,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-12708,1.5375,0.0,False,0,133,0,246,33222,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-13615,0.9608,0.0,False,0,55,4,443,45121,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,scikit-learn__scikit-learn-13779,0.1082,0.0,False,0,10,126,294,29846,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pylint-dev__pylint-6386,1.8795,0.0,False,0,71,6,338,69958,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-9673,3.6021,0.0,False,0,153,5,315,69579,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-16082,2.7204,0.0,False,0,250,2,151,33510,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-9711,1.8372,0.0,False,0,62,7,243,79850,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-7233,5.739,0.0,False,0,115,3,1140,143056,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-12193,0.4525,0.0,False,0,65,9,192,18437,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14792,0.83,0.0,False,0,41,16,252,55635,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-13810,5.1498,0.0,False,0,250,3,320,61918,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11400,6.8226,0.0,False,0,250,31,449,78819,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pydata__xarray-4356,0.1931,0.0,False,0,27,11,132,20238,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,psf__requests-5414,0.1938,0.0,False,0,33,16,314,16635,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-15809,0.6066,0.0,False,0,31,20,137,55862,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,matplotlib__matplotlib-24870,1.2473,0.0,False,0,55,7,299,59669,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-11445,4.648,0.0,False,0,167,6,286,84045,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,pytest-dev__pytest-10081,0.4289,0.0,False,0,50,10,217,21889,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,astropy__astropy-14369,4.5642,0.0,False,0,130,7,367,103324,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11603,0.2709,0.0,False,0,27,12,164,29166,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-13925,1.5464,0.0,False,0,107,6,210,42618,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-11880,0.1191,0.0,False,0,32,21,104,11253,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-16938,0.5276,0.0,False,0,55,36,226,25258,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15103,0.2182,0.0,False,0,27,23,120,23107,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-13212,2.8545,0.0,False,0,247,3,343,34580,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-11510,3.448,0.0,False,0,103,4,449,95943,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-9229,4.589,0.0,False,0,113,7,327,118503,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-10323,2.2159,0.0,False,0,121,16,294,51415,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14765,0.2039,0.0,False,0,17,24,177,34200,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-14311,1.9549,0.0,False,0,81,13,408,64004,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sympy__sympy-23534,2.0702,0.0,False,0,82,31,510,67020,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,sphinx-doc__sphinx-7910,5.9576,0.0,False,0,164,14,828,103484,0
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-15561,3.0015,0.0,False,0,70,3,405,120225,1
gemini-2.5-flash_maxiter_250_N_v0.43.0-no-hint-observation_masking-M_72-observation_masking_for_eval-run_1,django__django-13837,0.9269,0.0,False,0,77,16,335,31024,0
